user,game
541,32
541,27
541,41
541,34
541,7
542,29
542,1
542,6
542,36
542,14
542,40
542,12
542,28
542,24
542,27
542,23
542,19
543,11
543,23
543,26
543,31
543,43
543,0
543,38
544,7
544,5
544,24
544,35
544,13
545,39
545,8
545,46
545,23
545,20
545,3
545,49
545,2
546,11
546,27
546,12
546,33
546,41
546,16
546,21
546,25
546,24
547,35
547,47
547,17
547,28
547,36
547,19
548,1
548,36
548,16
548,24
548,17
548,37
548,6
548,30
549,46
549,48
549,31
549,25
549,10
549,26
549,36
549,49
549,44
550,26
550,1
550,14
550,18
550,3
550,6
550,46
550,7
551,40
551,49
551,9
551,13
551,2
551,46
551,32
552,15
552,2
552,33
552,28
553,42
553,39
553,6
553,7
553,15
554,24
554,38
554,35
554,34
554,4
554,18
555,2
555,13
555,17
555,21
555,41
556,37
556,43
556,35
556,3
556,33
557,17
557,20
557,7
557,29
557,28
557,5
557,22
557,16
557,13
557,1
557,27
557,23
557,15
558,16
558,42
558,32
558,34
558,27
558,7
558,8
559,44
559,4
559,12
559,37
559,10
559,25
559,43
559,40
560,27
560,47
560,8
560,37
560,24
560,38
561,44
561,36
561,13
561,15
561,2
561,25
561,33
561,34
562,4
562,27
562,23
562,32
562,18
562,1
562,44
563,21
563,28
563,38
563,19
563,4
563,23
563,8
563,15
563,25
564,37
564,3
564,22
564,19
564,28
564,39
565,23
565,5
565,7
565,41
565,16
566,42
566,21
566,40
566,0
566,3
566,49
566,41
566,33
567,49
567,28
567,14
567,1
567,17
567,36
567,48
567,39
568,9
568,38
568,23
568,24
568,29
568,5
568,42
568,14
568,37
568,20
568,10
568,35
569,25
569,11
570,43
570,40
570,3
571,9
571,29
571,14
571,36
571,40
571,41
571,6
571,4
571,34
571,11
572,6
572,31
572,11
572,7
572,13
572,29
573,11
573,29
573,40
573,41
573,28
573,23
573,44
573,17
573,45
574,34
574,18
574,41
574,14
574,40
574,12
574,45
575,38
575,26
575,43
575,12
575,17
575,42
576,30
576,27
576,1
577,27
577,41
577,44
577,31
578,48
578,5
578,44
578,38
578,28
578,49
578,6
579,12
579,14
579,3
579,38
579,31
579,44
579,41
579,10
579,18
580,15
580,22
580,24
580,40
580,36
581,10
581,45
581,38
581,9
581,37
582,49
582,32
582,1
582,22
582,42
582,26
582,7
582,40
582,2
582,39
582,4
582,16
583,6
583,0
583,42
583,14
583,13
583,12
583,16
583,45
584,4
584,15
584,47
584,40
584,42
584,46
585,36
585,15
585,47
585,45
585,13
585,14
585,8
585,30
586,4
586,16
586,3
586,44
586,40
586,31
587,41
587,17
587,32
587,49
587,3
587,27
587,5
587,34
587,20
588,10
588,37
588,27
588,4
588,20
589,38
589,40
589,47
589,33
589,5
589,32
590,24
590,38
590,34
590,28
590,44
590,19
590,13
590,6
591,30
591,18
591,10
591,0
592,7
592,25
592,34
592,17
592,19
593,32
593,42
593,29
593,7
593,26
593,0
593,33
593,41
593,17
594,0
594,39
594,27
594,15
594,19
594,30
594,34
594,5
595,42
595,36
595,38
595,25
595,0
595,39
596,7
596,6
596,3
596,35
597,44
597,48
597,6
597,5
597,9
598,41
598,18
598,46
598,1
598,35
598,42
599,43
599,27
599,13
599,1
599,10
600,2
600,49
600,9
600,34
601,34
601,27
601,20
601,24
601,12
601,41
601,17
601,39
601,46
601,4
602,32
602,43
602,13
602,29
602,7
602,22
602,48
602,0
603,19
603,42
603,22
603,26
603,0
603,18
603,28
604,6
604,28
604,44
604,3
604,35
604,16
604,33
604,31
604,0
605,20
605,14
605,36
605,13
606,13
606,29
606,40
606,26
606,16
606,10
607,29
607,43
607,48
607,13
607,42
607,27
607,24
607,44
607,32
608,22
608,13
608,23
608,7
608,4
608,37
608,6
608,17
609,21
609,34
609,11
609,1
609,28
609,2
609,40
609,39
609,17
610,1
610,35
610,20
610,3
610,24
610,39
610,2
610,47
611,40
611,24
611,10
611,6
611,5
611,27
611,49
611,30
612,32
612,17
612,37
612,33
612,35
612,3
612,18
613,4
613,11
613,17
614,40
614,35
614,29
614,23
614,9
614,30
614,44
614,34
615,23
615,29
615,25
615,15
615,12
615,42
616,5
616,45
616,44
616,43
616,4
616,25
616,36
616,33
616,2
616,40
616,48
617,3
617,37
617,6
617,17
617,44
617,42
617,0
617,7
617,18
618,1
618,13
618,27
618,32
619,46
619,16
619,17
619,42
619,12
620,48
620,14
620,9
620,12
620,24
620,31
620,43
621,29
621,2
621,3
621,11
621,9
621,39
622,40
622,37
622,16
622,35
623,20
623,10
623,19
623,22
624,47
624,18
624,4
625,10
625,19
625,11
626,22
626,20
626,25
626,9
627,8
627,19
627,17
627,47
627,10
627,14
628,20
628,8
628,6
628,11
628,19
628,33
628,45
628,7
628,31
628,23
629,30
629,8
629,1
629,48
629,35
629,5
630,8
630,27
630,26
631,29
631,23
631,0
631,4
631,16
631,37
632,11
632,38
632,34
632,36
632,42
632,5
632,41
632,7
632,45
633,18
633,8
633,20
633,37
633,0
634,9
634,49
634,24
634,44
634,10
634,34
635,32
635,43
635,49
635,36
635,21
635,7
636,17
636,31
636,7
636,38
636,2
636,21
636,34
636,28
636,29
637,32
637,37
637,11
637,6
637,39
638,32
638,17
638,12
638,44
638,25
638,26
638,42
638,14
638,7
638,10
639,31
639,16
639,13
639,26
639,36
639,21
639,28
639,1
640,16
640,4
640,29
640,33
641,45
641,35
641,30
641,29
641,20
641,6
641,22
642,27
642,19
642,25
642,36
643,26
643,6
643,12
643,4
643,27
643,11
643,10
644,24
644,7
644,36
644,48
644,12
644,0
645,45
645,11
645,17
645,31
645,4
645,41
645,7
645,2
646,37
646,32
646,27
646,5
646,3
646,47
646,29
647,19
647,28
647,10
647,48
647,37
648,19
648,46
648,45
648,5
648,40
648,16
648,15
648,47
649,10
649,29
649,42
649,25
649,11
649,30
650,39
650,27
650,48
650,37
651,41
651,43
651,13
651,26
651,30
652,44
652,3
652,27
652,18
653,5
653,18
653,45
653,37
653,34
653,25
653,41
654,44
654,31
654,3
654,7
654,0
654,28
655,21
655,44
655,10
655,43
655,1
656,8
656,15
656,42
656,7
656,25
657,16
657,12
657,38
657,3
657,29
657,17
657,48
657,14
658,28
658,38
658,13
658,4
659,21
659,41
659,20
659,31
659,32
659,36
659,38
659,35
659,15
660,13
660,32
660,0
660,21
660,10
660,25
661,11
661,33
661,40
661,1
661,0
661,7
661,31
661,35
662,32
662,29
662,47
662,31
662,15
663,32
663,28
663,43
663,37
663,17
664,37
664,32
664,6
664,9
664,10
664,43
664,40
665,45
665,3
665,36
665,46
665,17
665,6
665,34
666,17
666,41
666,27
666,40
666,47
666,30
666,16
666,35
666,15
667,47
667,14
667,17
668,16
668,32
668,39
668,7
668,17
668,48
669,35
669,14
669,44
669,11
669,49
669,1
669,0
670,16
670,20
670,31
670,3
670,44
670,13
670,41
670,27
671,44
671,38
671,20
671,33
671,19
672,36
672,49
672,27
672,19
672,3
672,35
672,32
672,23
673,5
673,21
673,36
673,48
673,18
673,26
674,8
674,47
674,20
674,18
674,7
674,42
674,15
674,16
674,2
674,35
675,15
675,22
675,33
675,13
675,34
675,41
675,44
675,36
675,45
675,37
676,40
676,15
676,14
676,26
676,29
677,10
677,49
677,12
677,15
677,38
677,1
677,14
677,13
678,7
678,23
678,12
678,17
678,10
678,5
678,30
678,2
678,19
678,13
678,43
678,0
678,35
678,28
679,12
679,35
679,9
679,43
679,37
679,17
679,48
680,38
680,12
680,17
680,47
681,7
681,40
681,46
681,4
681,16
681,48
681,47
681,13
681,31
681,44
682,30
682,12
682,9
682,4
682,28
682,13
683,38
683,44
683,35
683,2
683,28
683,23
683,24
683,36
683,46
683,1
683,45
683,49
683,40
683,12
684,18
684,45
684,47
684,1
684,27
684,44
684,24
685,23
685,32
685,25
685,12
685,33
685,14
685,10
685,44
685,43
685,41
685,27
686,22
686,20
686,12
686,5
686,30
686,48
686,43
686,15
686,13
686,45
686,8
686,9
687,33
687,4
687,22
687,1
687,9
687,45
687,6
687,25
687,32
687,7
688,21
688,14
688,1
689,0
689,11
689,49
690,12
690,32
690,19
690,18
690,43
690,47
690,21
690,24
691,10
691,12
691,48
691,38
691,11
691,20
691,19
691,42
692,34
692,31
692,4
692,29
692,36
692,2
692,48
693,19
693,33
693,31
693,45
693,17
693,13
693,21
693,35
693,48
693,24
693,18
694,45
694,17
694,18
695,48
695,49
695,14
695,9
696,2
696,40
696,45
697,16
697,34
697,15
697,35
697,41
697,10
697,27
697,9
697,42
697,43
697,17
698,42
698,47
698,40
699,48
699,40
699,29
699,42
699,34
699,19
699,6
700,47
700,6
700,28
700,43
700,7
700,45
700,2
700,31
701,31
701,5
701,35
701,23
702,35
702,44
702,17
702,25
702,1
702,18
702,20
703,8
703,4
703,14
703,16
703,39
703,15
703,18
703,44
703,49
704,14
704,48
704,37
704,42
704,39
704,19
704,6
704,36
705,40
705,2
705,9
705,30
705,28
705,43
705,29
705,31
706,10
706,7
706,29
706,1
706,14
706,38
706,19
707,3
707,8
707,11
707,33
707,14
707,30
707,38
708,12
708,21
708,0
708,22
709,9
709,37
709,8
709,29
709,25
709,24
709,3
709,23
709,28
710,41
710,1
710,4
710,17
710,46
710,21
710,12
710,42
710,25
711,31
711,27
711,12
711,21
711,34
711,19
711,33
711,23
711,43
711,7
712,21
712,30
712,48
712,32
712,40
712,24
713,7
713,25
713,35
713,30
713,2
713,17
713,19
713,15
714,10
714,37
714,38
714,3
714,20
714,29
714,14
714,8
714,22
714,1
715,41
715,15
715,29
715,39
715,34
715,11
715,44
715,40
716,42
716,25
716,9
716,5
716,11
717,25
717,12
717,11
717,24
717,23
717,37
717,8
717,30
718,12
718,35
718,17
718,31
719,26
719,18
719,20
719,23
719,41
719,31
719,42
719,32
720,37
720,21
720,2
720,5
720,49
720,10
721,20
721,39
721,26
721,23
721,45
721,14
721,18
722,26
722,12
722,36
722,23
722,30
722,16
722,41
722,1
722,13
722,29
723,47
723,20
723,19
723,42
723,3
723,34
723,0
723,15
723,23
723,40
724,28
724,47
724,15
724,43
724,9
724,13
725,38
725,17
725,1
725,31
725,27
725,3
726,34
726,23
726,21
726,12
726,37
726,29
726,16
726,6
726,25
727,0
727,22
727,8
727,16
727,9
727,7
727,40
727,21
727,43
728,41
728,9
728,16
729,1
729,41
729,4
729,19
729,39
729,48
729,31
729,24
729,26
729,20
729,0
730,31
730,30
730,8
730,0
730,18
731,31
731,19
731,30
731,38
731,33
731,3
731,6
731,20
731,26
731,9
731,37
732,40
732,0
732,4
732,16
732,46
732,11
732,8
732,34
733,13
733,0
733,11
733,9
733,32
733,25
733,34
733,35
734,43
734,34
734,27
734,40
734,3
734,9
734,17
734,19
734,8
734,30
735,28
735,25
735,47
735,44
735,45
736,7
736,36
736,10
736,15
736,45
737,1
737,39
737,28
737,27
737,8
737,24
738,9
738,27
738,28
738,36
738,24
738,10
738,38
738,5
738,40
739,3
739,2
740,15
740,44
740,37
740,40
740,35
740,0
740,28
740,4
741,19
741,17
741,5
741,15
741,20
741,41
741,47
741,23
741,6
742,11
743,36
743,34
743,39
743,46
743,11
744,11
744,43
744,33
744,14
744,48
745,10
745,0
745,34
745,32
745,38
745,45
745,9
746,18
746,10
746,4
746,27
747,24
747,5
747,38
747,42
747,7
748,0
748,16
748,6
748,40
748,7
748,48
748,28
748,30
748,5
749,9
749,12
749,15
749,13
749,49
750,29
750,9
750,3
750,43
750,42
751,27
751,33
751,44
752,30
752,34
752,15
752,10
752,26
752,11
753,1
753,8
753,29
753,27
753,36
753,49
753,20
753,35
753,26
754,12
754,26
754,45
754,10
754,49
754,18
754,8
754,32
755,7
755,6
755,13
755,20
756,37
756,23
756,27
756,40
757,36
757,46
757,45
757,24
757,17
757,31
757,0
757,38
758,40
758,7
758,45
758,28
758,0
758,17
758,36
758,37
759,40
759,44
759,36
759,32
759,2
760,14
760,7
760,25
760,27
760,36
760,33
760,40
761,33
761,17
761,24
761,26
761,14
761,18
761,49
761,41
762,37
762,19
762,16
762,39
762,42
762,4
762,23
763,37
763,3
763,13
763,38
763,15
763,20
764,49
764,21
764,37
764,32
764,23
765,26
765,37
765,23
765,47
765,9
765,31
766,14
766,48
766,43
766,0
766,7
766,5
766,11
767,16
767,30
767,23
767,26
767,6
767,1
767,24
767,7
767,12
768,49
768,37
768,42
768,24
768,3
768,15
768,40
769,5
769,44
769,41
769,26
769,35
769,31
769,34
769,3
770,10
770,11
770,41
770,7
771,48
771,44
771,40
771,33
771,14
771,20
771,21
771,49
772,29
772,36
772,49
772,19
772,47
772,26
772,22
773,34
773,39
774,40
774,27
774,14
774,22
774,35
774,28
775,0
775,46
775,16
775,1
775,38
775,45
775,11
775,13
775,10
775,44
776,11
776,14
776,23
777,41
777,6
777,26
777,7
777,39
777,45
778,25
778,24
778,10
778,13
778,16
778,32
778,31
778,20
779,28
779,29
779,27
780,33
780,40
780,4
780,48
780,5
780,8
780,17
781,18
781,23
781,48
781,10
781,45
781,39
782,31
782,17
782,12
782,42
782,34
782,23
782,15
783,16
783,46
783,44
784,5
784,2
784,46
784,47
784,29
784,22
784,15
785,15
785,25
785,2
785,42
785,30
786,30
786,40
786,47
786,4
786,37
786,46
787,32
787,12
787,8
787,30
787,1
787,9
787,47
788,33
788,18
788,4
788,30
788,45
788,35
788,43
789,12
789,7
789,27
790,5
790,37
790,23
790,2
790,47
790,38
790,9
791,35
791,43
791,7
791,25
791,3
791,34
792,8
792,3
792,40
792,19
792,16
792,44
792,49
792,48
792,13
793,45
793,2
793,15
793,19
793,14
793,4
794,45
794,33
794,12
794,43
795,27
795,44
795,5
795,7
796,0
796,43
796,39
796,3
797,0
797,16
797,44
797,18
797,1
797,4
797,38
797,11
797,28
798,18
798,10
798,24
798,37
798,1
798,23
799,7
799,47
799,48
799,33
799,22
800,34
800,43
800,48
800,16
800,33
800,15
801,17
801,24
801,43
801,7
802,26
802,10
802,36
802,12
803,26
803,9
803,20
803,37
803,5
803,2
803,19
804,42
804,12
804,28
804,10
804,29
804,46
805,39
805,0
805,2
805,34
805,21
805,6
805,47
805,1
806,34
806,29
806,43
806,21
806,9
806,48
807,43
807,26
807,4
807,35
807,19
807,24
808,23
808,3
808,14
808,26
808,24
808,49
808,33
808,11
808,34
809,3
809,22
809,29
809,10
809,41
809,11
810,3
810,44
810,45
810,10
810,40
810,35
810,1
810,20
811,1
811,9
811,12
811,19
812,28
813,1
813,6
813,20
813,7
813,33
813,44
813,34
814,19
814,10
814,48
814,37
814,26
814,27
814,22
814,31
814,7
814,44
814,40
814,46
815,4
815,3
815,23
815,41
815,12
816,30
816,40
816,6
816,23
816,24
816,19
816,39
817,12
817,28
817,16
818,45
818,26
818,2
818,31
818,6
818,34
819,30
819,9
819,34
819,27
819,21
819,26
819,12
819,29
819,44
819,19
819,18
819,2
820,15
820,37
820,46
820,26
820,14
820,12
820,19
820,48
821,9
821,6
821,45
821,47
822,2
822,4
822,26
822,39
822,24
823,14
823,30
823,2
823,15
823,25
823,49
823,3
823,36
824,35
824,4
824,41
824,31
824,33
824,25
824,20
824,44
824,1
825,38
825,12
825,6
825,1
825,7
826,39
826,19
826,23
826,18
827,17
827,49
827,1
827,2
827,6
827,39
828,48
828,11
828,15
828,41
828,18
828,23
828,33
829,47
829,37
829,26
830,15
830,30
830,23
830,20
830,4
830,32
830,33
830,13
831,30
831,21
832,47
832,45
832,14
832,37
832,18
832,0
833,32
833,7
833,44
833,23
833,21
834,46
834,40
834,22
834,1
834,7
834,43
835,31
835,11
835,20
835,29
835,46
835,44
835,47
836,0
836,17
836,35
836,22
836,1
836,48
836,41
836,4
837,13
838,45
838,20
838,13
838,8
839,21
839,6
839,17
839,19
839,7
839,0
839,38
840,42
840,49
840,14
840,25
840,1
840,5
840,30
841,41
841,0
841,46
841,44
841,23
841,31
841,9
842,26
842,20
842,48
842,44
842,15
842,7
843,3
843,26
843,13
843,0
843,34
843,37
843,47
843,4
843,41
844,24
844,0
844,27
844,36
844,32
844,19
845,31
845,4
845,19
845,13
846,32
846,31
846,20
846,30
846,42
846,41
846,44
846,12
847,38
847,42
847,27
847,41
847,14
848,40
848,4
848,0
848,46
848,24
848,13
848,44
849,21
849,17
849,13
849,16
849,5
849,32
850,33
850,0
851,10
851,9
851,33
851,44
851,20
851,28
851,45
852,47
852,31
852,4
852,26
852,7
852,18
853,47
853,12
853,36
853,9
853,41
853,15
853,5
853,46
853,3
854,49
854,36
854,44
854,48
854,19
854,22
854,17
855,35
855,30
855,11
855,7
855,2
856,39
856,14
856,33
856,48
857,16
857,40
857,10
858,33
858,44
858,12
859,6
859,34
859,14
859,19
859,39
860,44
860,21
860,22
860,41
860,38
860,36
860,20
861,21
861,29
861,16
861,42
861,7
861,2
861,23
862,22
862,8
862,29
862,48
862,31
862,49
862,18
862,39
862,16
862,28
863,10
863,9
863,6
863,37
863,21
863,12
864,23
864,7
864,8
865,27
865,48
865,14
865,33
866,37
866,42
866,0
866,11
866,45
866,21
866,16
867,15
867,32
867,3
867,37
867,49
867,28
867,20
867,23
868,1
868,45
868,18
868,43
868,31
868,21
868,17
868,10
869,8
869,47
869,24
870,14
870,10
870,6
870,48
870,24
870,37
871,11
871,40
871,41
871,19
871,24
871,45
872,27
872,15
872,46
872,8
872,39
872,4
872,35
872,19
873,49
873,36
873,8
873,19
873,1
873,28
873,24
873,47
873,41
874,32
874,29
874,48
874,33
874,14
874,7
875,8
875,21
875,13
875,35
875,23
875,36
875,11
876,3
876,37
876,23
877,23
877,41
877,34
877,48
877,5
877,31
878,15
878,27
878,18
878,9
878,2
878,25
878,3
878,30
878,7
878,35
878,5
879,44
879,41
879,22
879,48
879,25
879,16
879,39
879,6
879,28
879,33
879,32
880,3
880,45
880,25
880,6
880,44
880,41
880,10
880,29
881,18
881,23
881,6
881,9
881,40
881,14
881,43
881,42
881,24
881,17
881,37
881,34
882,30
882,26
882,27
882,48
882,32
883,21
883,18
883,37
883,8
883,5
884,12
884,6
884,4
884,0
884,35
884,10
884,7
884,32
884,44
885,32
885,47
885,21
885,48
885,13
885,10
885,28
886,14
886,27
886,13
886,0
886,4
886,30
886,33
887,6
887,26
887,5
887,32
887,7
888,30
888,20
888,42
888,31
888,4
888,45
888,37
888,33
889,15
889,12
889,43
889,30
890,47
890,43
890,1
890,22
890,41
890,42
890,7
891,1
891,34
891,28
891,46
892,21
892,33
892,37
892,42
892,3
892,24
892,28
892,36
892,40
892,48
893,36
893,34
893,11
893,12
893,19
893,7
893,38
894,8
894,30
895,17
895,45
895,49
895,19
895,39
895,6
896,8
896,40
896,5
896,29
897,41
897,19
897,5
897,9
897,11
897,32
897,18
897,49
898,34
898,41
898,36
898,39
899,20
899,49
899,10
899,45
899,9
899,32
899,24
899,47
900,28
900,46
900,47
900,49
900,24
900,29
900,45
901,25
901,6
901,33
901,9
901,36
901,19
901,2
901,1
902,0
902,36
902,5
902,43
902,48
903,10
903,0
903,21
903,12
903,23
904,20
904,33
904,49
904,32
904,43
904,46
904,19
904,35
904,3
904,30
905,13
905,9
905,30
905,40
905,35
905,22
905,36
905,43
905,49
905,4
906,0
906,8
906,46
907,31
907,26
907,20
907,39
907,33
907,1
907,29
907,46
907,19
908,32
908,12
908,44
908,41
908,5
908,18
908,19
908,11
908,8
909,31
909,17
909,47
909,37
909,20
909,21
909,23
910,11
910,47
910,21
910,34
910,30
910,6
910,24
910,26
911,4
911,29
911,26
911,12
911,22
912,41
912,13
912,24
912,2
912,28
912,11
913,23
913,2
913,7
913,42
913,8
914,40
914,41
914,9
914,27
914,11
914,4
914,30
915,28
915,37
915,11
915,32
915,30
916,26
916,21
916,9
917,11
917,3
917,33
917,31
917,20
917,19
917,9
917,0
918,9
918,13
919,16
919,5
919,37
919,20
920,47
920,26
920,23
920,14
920,15
920,34
920,8
920,45
920,7
920,44
920,32
921,26
921,23
921,24
922,19
922,48
922,10
922,29
922,9
922,8
922,32
923,48
923,45
923,35
923,21
923,46
923,7
923,24
924,42
924,5
924,3
924,8
924,35
924,16
925,45
925,17
925,31
925,10
925,43
925,14
925,18
925,28
925,33
926,2
926,19
926,13
926,47
926,40
926,44
927,10
927,31
927,33
927,40
928,22
928,31
928,47
928,38
928,24
928,46
928,43
928,48
928,34
928,36
929,32
929,21
929,30
929,44
930,40
930,21
930,11
930,27
930,15
930,13
930,33
930,32
930,8
931,46
931,7
931,47
931,33
932,21
932,45
932,41
932,44
932,12
932,6
932,25
932,36
933,43
933,9
933,27
933,24
933,29
933,17
933,31
934,30
934,35
934,38
934,34
934,5
934,47
934,17
935,4
935,43
935,23
935,39
935,48
937,3
937,5
937,38
937,11
937,46
937,24
937,19
937,42
938,8
938,11
938,27
938,4
939,14
939,27
939,11
939,30
939,21
939,20
939,10
939,15
939,3
939,12
940,35
940,6
940,3
940,31
940,13
940,17
940,14
940,8
941,13
941,34
941,39
941,0
941,23
941,31
942,40
942,21
942,24
942,10
942,17
942,20
942,44
942,35
942,41
943,39
943,40
943,38
943,43
943,14
943,20
943,30
943,24
944,18
944,36
944,49
944,20
944,7
944,42
944,47
945,36
945,32
946,18
946,35
946,28
946,6
946,49
946,8
946,9
946,14
947,36
947,4
947,45
947,35
947,17
947,24
947,38
948,13
948,36
948,11
948,43
948,37
948,17
949,39
949,0
949,17
949,48
949,40
949,8
950,13
950,6
950,0
951,0
951,13
951,44
951,34
951,17
951,9
951,1
951,37
951,24
951,30
951,31
951,39
952,46
952,45
952,4
952,39
952,24
952,17
952,8
953,14
953,38
953,4
953,35
953,21
953,23
953,2
953,24
954,16
954,10
954,40
955,40
955,25
955,31
955,29
955,21
955,28
955,36
956,3
956,25
956,8
956,47
956,46
956,45
956,35
956,15
956,2
956,36
957,7
957,39
957,41
957,2
957,37
957,47
957,4
957,42
958,33
958,14
958,24
958,27
958,36
958,2
958,35
959,39
959,29
959,1
959,46
959,11
959,25
959,18
959,14
960,47
960,9
960,46
960,4
960,23
960,30
960,48
961,40
961,30
961,42
961,32
961,8
961,21
961,15
961,10
961,37
961,9
961,34
962,4
962,5
962,14
962,29
962,3
962,18
962,21
963,5
963,6
963,33
963,36
963,1
964,47
964,31
964,39
964,43
964,13
964,40
964,1
964,10
965,14
965,3
965,49
965,19
965,24
965,1
965,30
966,46
966,24
966,41
966,23
966,36
966,29
967,24
967,8
967,0
967,7
967,10
967,31
968,18
968,23
968,43
968,14
968,34
969,0
969,20
969,1
969,10
969,48
969,9
969,2
969,45
969,32
970,14
970,32
970,20
970,6
970,11
970,42
970,45
970,0
970,40
971,15
972,20
972,37
972,10
972,42
972,46
973,48
973,15
973,27
973,40
973,41
973,10
974,30
974,4
974,23
974,6
974,0
974,12
974,42
974,45
975,6
975,24
975,5
975,27
975,4
975,9
975,38
976,4
976,38
976,26
976,49
976,18
976,39
976,2
977,18
977,13
977,27
977,31
977,1
977,12
977,22
977,8
978,42
978,39
978,20
978,40
978,0
978,19
979,42
979,47
979,39
979,30
979,41
979,28
979,7
979,37
980,33
980,42
980,37
980,27
980,6
980,36
980,35
980,41
980,4
980,15
980,47
980,7
981,12
981,16
981,17
981,24
981,39
981,5
981,26
981,38
982,39
982,2
982,8
982,44
982,0
982,7
982,13
982,16
982,31
983,20
983,4
983,17
983,33
984,7
984,25
984,1
984,4
984,48
984,3
984,43
984,26
984,44
985,19
985,2
986,41
986,26
986,31
986,9
987,24
987,43
987,35
987,17
987,14
987,20
987,32
988,15
988,9
988,30
988,29
988,3
989,39
989,6
989,40
989,32
989,8
989,42
989,28
989,37
990,3
990,40
990,45
991,29
991,15
991,3
991,43
991,37
992,3
992,39
992,20
992,11
992,5
992,41
992,16
992,15
992,30
992,27
993,13
993,25
993,47
993,4
993,30
993,24
993,36
993,20
993,41
994,7
994,36
994,33
995,44
995,33
995,21
995,22
995,35
995,5
995,36
995,45
995,0
995,3
995,42
995,18
995,31
995,14
996,42
996,23
996,0
996,5
996,46
997,12
997,48
997,45
997,34
997,15
997,0
998,0
998,7
998,46
998,26
999,8
999,25
999,22
999,29
999,20
999,10
999,47
999,32
